userId,movieId,rating
65,36529,4.0
349,266,3.0
122,2502,5.0
474,900,3.5
125,160563,3.5
414,84954,4.0
457,1270,4.0
425,3176,4.0
4,2109,4.0
264,1196,3.5
198,3448,5.0
474,6454,3.5
353,555,4.0
438,6586,3.5
336,33660,4.5
187,50,4.5
274,56145,4.5
410,1125,4.0
100,1270,4.0
599,4886,2.5
424,1805,4.0
391,1199,5.0
469,899,3.0
104,4741,4.0
462,122882,2.5
376,95,3.5
6,694,3.0
91,3703,5.0
448,99574,3.0
175,47382,5.0
63,89745,3.5
307,6350,4.0
129,1073,4.0
477,1005,2.5
480,34338,2.5
600,2455,2.0
354,2502,4.0
122,2232,4.5
68,1381,2.5
356,34437,3.0
141,1270,2.5
586,1196,4.5
322,6787,4.0
495,142488,5.0
554,1674,5.0
305,112818,5.0
571,2548,2.0
249,8972,4.0
105,4262,4.5
62,71535,3.5
462,3426,2.5
182,5643,3.0
372,931,4.0
93,2153,3.0
305,68135,3.5
414,140174,4.5
45,1777,4.0
19,1441,3.0
254,1882,1.0
349,588,4.0
356,33794,5.0
177,37727,2.5
305,4439,3.5
274,1408,3.0
279,2716,3.5
438,6863,4.0
200,6942,4.5
249,3977,3.5
215,912,4.5
8,153,2.0
353,229,3.0
77,33794,5.0
475,4232,4.5
448,101884,1.5
598,130490,5.0
308,3578,1.0
232,8865,1.5
450,524,3.0
140,5791,3.0
117,551,4.0
331,3863,3.0
448,4901,2.5
222,5989,4.5
68,2478,4.0
292,6808,4.5
570,345,1.0
389,653,4.0
1,2700,5.0
599,26631,3.0
91,1219,5.0
186,902,5.0
59,3498,5.0
506,51834,3.0
182,5296,0.5
82,368,3.5
597,2000,5.0
265,1784,4.0
318,53883,4.5
68,1717,2.5
310,1101,0.5
31,1036,5.0
40,62,5.0
483,3275,4.0
517,51255,1.0
318,48,3.5
610,27491,3.0
249,107953,4.0
610,4467,4.5
158,1093,3.0
82,3578,4.5
555,2124,4.0
82,1372,3.5
607,1,4.0
181,47,3.0
503,4226,4.0
11,1721,5.0
597,39,4.0
550,134130,4.0
607,1282,3.0
318,176,3.5
103,87222,3.0
284,588,5.0
474,1416,2.0
71,837,4.0
260,778,4.5
16,60069,4.0
380,48982,5.0
448,2539,3.0
305,44191,2.5
594,270,4.5
543,356,3.0
495,2395,3.5
249,104879,5.0
256,117529,4.0
273,32,5.0
388,86298,4.0
156,1230,5.0
132,4874,4.5
198,3246,5.0
542,3717,2.5
488,2359,4.0
517,2953,5.0
425,1792,4.0
102,593,4.0
586,95510,4.5
405,70708,4.5
357,4878,5.0
68,3968,3.0
68,3082,3.5
570,1387,3.0
288,1747,2.5
608,1214,4.0
431,1625,4.0
524,1214,3.0
349,357,4.0
68,95,3.5
339,44555,4.5
527,1333,5.0
339,2973,3.5
590,49278,3.0
368,1479,3.0
523,33615,4.5
430,2396,5.0
223,58559,4.5
552,442,1.5
200,1608,3.0
356,52975,3.0
251,5971,5.0
135,587,4.0
171,1291,5.0
305,6874,5.0
414,6883,3.0
129,208,4.0
198,923,5.0
290,2988,4.0
606,2313,4.0
414,6618,3.0
596,3285,2.0
305,3503,5.0
562,4720,4.0
288,2407,3.5
414,1396,4.0
452,4571,4.0
21,61160,1.0
50,8157,3.0
597,786,1.0
136,151,5.0
419,97866,5.0
292,1221,4.0
290,3104,4.0
288,4966,3.0
517,2384,4.5
440,48774,3.5
201,1028,4.0
437,527,5.0
68,59258,3.0
597,1136,4.0
61,235,4.0
177,3977,3.0
307,64969,4.5
477,1258,4.5
217,2294,2.0
195,1210,4.0
64,3362,5.0
111,4262,2.0
368,2944,4.0
391,3176,3.0
352,82202,3.0
132,410,3.0
606,2657,4.0
414,2193,5.0
592,177,1.0
168,1927,4.5
496,94959,3.5
330,292,3.0
14,524,3.0
527,5040,4.0
323,111364,2.0
485,253,1.0
59,1953,5.0
318,133802,4.5
351,88932,4.5
317,318,4.0
471,68157,4.0
41,6373,4.0
414,60128,3.5
140,34536,3.0
288,595,4.0
472,48516,5.0
387,3745,3.0
592,380,5.0
221,3152,5.0
596,3213,4.0
428,2010,2.5
139,3717,1.5
27,2951,4.0
288,6593,4.0
600,8464,3.0
111,6155,4.0
63,53972,4.0
292,86817,2.5
603,1089,5.0
339,64034,4.5
472,1221,5.0
436,317,3.0
176,168,5.0
122,2455,5.0
222,30707,3.0
532,1242,5.0
489,50912,3.5
39,1282,1.0
287,1380,0.5
10,1028,0.5
19,2822,2.0
82,4246,2.5
303,1080,1.0
477,2657,3.0
608,551,3.5
573,150,3.0
542,1653,4.5
209,57669,4.5
313,163,3.0
174,165,3.0
477,5349,4.0
288,1374,4.0
312,1212,4.0
124,520,4.0
411,110,4.0
105,8873,4.0
382,46970,4.5
368,4007,3.0
402,667,3.0
274,5621,2.0
494,1214,5.0
448,2657,4.0
153,6377,1.0
70,1293,5.0
429,48,4.0
603,1663,3.0
437,225,3.0
298,4718,3.0
414,3788,3.5
414,43871,2.5
20,586,3.0
602,260,5.0
448,2379,3.0
448,139415,3.0
24,54286,4.0
42,2915,4.0
562,2028,3.0
591,1127,3.0
21,1240,3.5
596,134853,4.5
187,3949,5.0
380,5171,3.0
339,112290,4.5
182,5418,2.0
318,93510,4.0
274,3702,3.0
218,2502,3.0
482,6934,4.0
474,5630,3.5
488,914,4.5
117,288,2.0
274,71379,2.0
210,4625,2.0
199,482,3.0
448,671,5.0
474,1641,3.5
132,1035,3.5
489,2722,2.5
104,4912,3.0
305,7153,5.0
45,2716,4.0
111,170399,4.0
603,1344,5.0
200,7451,4.5
142,364,4.0
156,2406,4.0
596,2424,2.5
212,46578,4.0
606,8973,3.5
187,30810,4.0
27,1148,5.0
268,29,5.0
5,531,4.0
97,3578,4.0
411,380,4.0
76,63436,4.5
64,353,4.0
265,1376,5.0
216,595,5.0
42,4321,5.0
91,741,4.5
122,1923,4.5
334,339,3.5
453,3247,5.0
606,67255,4.0
474,948,4.0
111,65585,3.5
244,110,5.0
91,2683,3.5
6,177,3.0
377,7304,4.0
200,2006,4.0
274,8528,3.5
610,27706,3.5
469,1079,5.0
155,592,3.0
346,4020,3.0
332,1196,4.5
296,48394,4.5
186,1214,4.0
216,1292,3.0
551,7293,3.5
33,1188,4.0
601,7361,4.5
125,45722,3.5
27,3697,1.0
298,59900,3.0
392,1221,5.0
109,361,3.0
593,53464,2.0
305,40583,3.0
512,539,3.0
563,4447,4.0
474,7216,3.5
307,7247,4.0
94,586,3.0
140,42009,2.0
380,6196,4.0
467,2125,2.0
525,4248,3.5
337,41,3.0
381,2329,4.0
91,6744,3.5
232,3994,3.5
517,87483,2.0
462,60333,4.0
167,7153,4.5
380,3300,4.0
217,2779,3.0
45,3147,5.0
407,1291,4.0
326,64614,3.5
590,6639,4.0
274,45517,3.5
339,4975,5.0
59,111,5.0
437,25,4.0
399,2762,4.5
380,181,4.0
517,783,1.5
298,3968,2.0
156,47,3.5
343,7173,2.5
563,118997,4.0
385,457,4.0
307,1777,3.5
117,595,4.0
177,7361,4.0
391,2232,4.0
590,379,2.0
603,3174,1.0
4,2712,2.0
304,5060,4.0
580,653,3.0
387,3098,2.5
474,3859,4.0
465,1089,5.0
66,551,3.5
490,78544,3.0
119,6934,4.5
438,1911,3.5
274,5507,2.5
91,4092,2.5
414,1373,3.0
275,4214,3.0
195,3578,4.0
412,1199,4.0
442,3386,0.5
288,5679,2.0
527,4836,4.0
414,4220,4.0
476,588,5.0
345,4792,3.0
414,1250,5.0
606,2245,4.0
448,3174,3.0
286,377,4.0
420,4816,4.0
305,105653,4.0
425,5299,3.5
555,2717,2.0
310,1233,5.0
125,27773,4.5
351,55052,4.5
182,2710,4.5
372,1200,5.0
63,4979,4.0
603,4738,4.0
414,67997,4.0
239,53996,4.0
64,34,4.5
599,101423,3.0
160,2986,3.0
387,595,2.0
181,355,2.0
28,49278,2.5
208,1610,3.0
7,2628,1.5
597,1079,5.0
434,924,4.5
378,64716,4.5
414,1371,3.0
603,1264,4.0
191,303,1.0
368,2115,2.0
72,2634,4.0
216,930,5.0
596,3300,3.5
177,924,1.5
51,4508,3.5
465,1518,4.0
265,1095,3.0
21,105213,2.0
599,3864,2.0
590,5103,3.0
368,3702,3.0
514,184471,3.0
474,2150,2.5
451,7,3.0
380,1690,3.0
249,96861,3.5
200,59725,3.0
298,103228,3.5
221,4878,3.5
348,527,5.0
41,7293,5.0
45,2890,5.0
380,122904,5.0
489,4992,3.0
332,4262,3.5
298,105844,2.5
105,95313,4.5
111,2571,0.5
69,2628,4.0
291,4993,3.0
339,157699,3.5
288,5388,4.0
6,262,5.0
559,135,3.0
474,41566,4.5
474,3194,3.5
182,44199,3.0
275,5418,4.0
167,35836,1.5
16,204,2.0
490,2959,3.5
479,4621,3.0
356,8910,4.5
599,1827,3.5
287,1197,3.5
425,172,3.5
534,1676,4.0
212,114180,2.0
140,3148,3.0
490,80463,4.0
177,45880,3.5
381,673,3.0
249,2392,2.0
21,6934,4.0
561,204,1.5
331,3717,2.0
212,102123,2.5
131,3826,2.0
184,102123,3.5
199,1917,2.0
292,122882,2.5
263,300,3.0
165,1210,3.0
323,105,3.0
268,2539,3.0
47,80463,3.5
57,3937,2.0
436,333,3.0
64,968,3.5
419,356,4.5
297,1645,3.0
466,2571,4.0
134,1,3.0
290,3271,4.0
610,72378,3.0
470,50,3.0
380,4226,5.0
29,87306,4.5
483,1367,4.0
608,8644,4.5
414,49793,4.0
156,357,3.0
395,2,3.0
204,5995,4.0
357,48516,4.0
247,150,3.0
438,3190,1.0
243,172,5.0
567,143367,4.5
115,3114,5.0
382,93139,1.5
599,153,2.0
140,349,4.0
28,2997,2.5
140,1231,4.0
1,1030,3.0
31,588,5.0
263,1188,4.0
380,6,5.0
409,1125,3.0
596,80463,3.0
55,2890,4.0
373,371,3.0
509,54780,3.0
7,8972,2.5
596,2723,3.5
68,1895,3.0
325,2294,3.0
137,2997,4.0
225,3253,4.0
57,3578,4.0
608,3968,3.0
100,261,4.5
7,4896,4.0
291,8368,5.0
34,8622,2.0
318,90647,4.0
182,2310,3.0
73,64969,4.0
18,79293,3.0
179,592,3.0
356,8636,2.5
23,6773,4.5
17,858,5.0
477,33794,4.0
483,2396,3.5
326,134130,4.0
480,1500,3.5
357,1333,3.5
603,4030,1.0
100,539,4.5
21,33794,3.5
168,8128,4.5
355,1848,3.0
6,160,5.0
160,1678,4.0
453,1488,3.0
78,1831,1.0
105,108540,4.5
232,5881,2.0
140,1213,3.0
66,2710,4.0
390,7669,4.5
310,2797,3.5
41,3408,3.0
217,1016,2.0
563,1387,4.0
226,6188,5.0
586,134130,2.5
321,589,3.0
414,41573,3.0
414,8954,4.0
109,318,5.0
140,599,4.0
390,1193,5.0
89,86833,1.5
74,55276,5.0
182,1037,4.0
448,2041,4.0
415,31685,2.5
466,4367,4.0
480,3994,4.5
330,47,3.0
536,196,1.0
111,3275,5.0
40,44,3.0
217,2344,3.0
495,4545,4.0
469,1373,1.0
608,1059,3.0
325,3175,4.0
438,356,4.0
68,59126,4.0
477,333,3.0
525,2005,3.5
59,750,5.0
160,1321,1.0
276,637,4.0
408,520,4.5
607,1339,5.0
219,37386,1.5
227,215,4.0
599,4443,2.5
380,33085,3.0
43,413,3.0
596,5444,4.5
599,169984,2.5
480,3552,4.0
493,733,4.0
483,34048,2.0
308,4226,1.0
64,3257,3.5
599,79895,2.5
166,1377,3.5
505,1261,5.0
608,671,4.0
288,1499,3.0
387,1333,3.5
495,8984,4.5
474,36276,3.5
514,2161,3.0
177,8984,3.5
608,3864,2.0
132,2657,4.5
156,6953,4.5
45,3489,3.0
337,95,5.0
42,3527,2.0
58,39,5.0
354,2605,3.0
462,1395,3.0
104,2423,2.5
132,1333,2.0
91,3949,3.0
104,5296,3.0
219,5266,3.5
414,5267,4.0
608,457,3.0
121,454,3.0
600,4973,4.0
590,2791,3.0
352,1552,4.0
606,1614,4.0
367,3286,1.0
169,7,4.5
64,1348,4.0
22,37733,2.5
352,94864,4.5
330,1222,5.0
103,57522,3.5
561,112623,3.5
328,81847,2.0
57,3020,4.0
40,296,5.0
274,1209,4.0
590,1012,3.5
590,4262,4.5
492,711,3.0
230,364,3.0
249,166643,4.5
42,1307,4.0
453,861,5.0
68,48774,3.5
514,4638,3.0
313,1301,4.0
489,1346,1.0
438,5401,3.5
197,786,2.0
469,1269,4.0
599,6341,2.5
27,34,5.0
606,3168,4.0
474,2951,3.0
274,2688,3.5
386,367,1.0
151,9,4.0
599,1394,3.0
517,1234,2.0
265,1956,4.0
455,587,5.0
391,1228,5.0
20,4054,2.5
590,3438,3.0
91,4448,4.0
130,1,3.0
288,2460,3.0
414,2676,2.0
298,1690,2.0
27,2565,5.0
421,1287,4.5
464,2046,3.5
19,733,3.0
68,4054,3.5
309,7218,4.5
220,34,4.5
485,588,4.0
38,485,3.0
177,60074,4.0
24,61132,3.0
305,111759,3.5
377,1371,4.5
387,1208,5.0
432,44759,3.0
415,1258,4.0
414,5255,3.0
527,5039,5.0
210,5952,4.0
19,2065,2.0
181,502,2.0
74,5890,5.0
599,3174,3.5
88,5418,4.5
153,158966,4.5
313,1213,5.0
599,3267,2.0
68,72489,4.5
474,1625,4.0
477,1913,4.0
125,175303,3.0
275,4102,2.0
68,80463,3.5
480,3471,3.0
84,933,4.0
408,260,4.0
385,249,3.0
187,27741,4.0
162,50,4.0
600,7934,3.5
105,4995,4.0
575,2617,3.0
307,2288,4.0
305,52281,5.0
288,4571,3.0
249,101864,3.5
387,6920,4.5
597,2116,4.0
96,733,4.0
562,73211,3.5
177,27772,3.0
305,5254,4.0
414,2155,3.0
372,36,3.0
572,1183,5.0
220,60069,5.0
474,8492,3.5
286,2329,5.0
555,784,5.0
98,69644,1.5
307,1094,2.5
119,131023,4.5
130,165,4.0
572,1641,4.0
156,2712,4.0
381,4321,3.5
561,130520,1.0
603,3285,1.0
525,2947,4.0
453,4225,4.0
177,916,5.0
438,4719,3.0
342,1513,2.0
68,3252,3.5
156,1035,4.5
437,296,5.0
256,60069,4.5
117,368,4.0
577,2410,3.0
217,2111,3.0
372,1127,4.0
318,49396,3.5
599,168250,3.0
606,4621,3.0
323,474,3.0
530,457,5.0
217,1259,3.0
590,5299,3.5
570,1682,3.5
420,73,4.0
459,74458,4.5
594,7115,0.5
313,2054,1.0
393,4720,3.0
601,68157,4.0
80,3535,5.0
28,26649,4.0
603,1078,2.0
111,42007,2.5
587,141,4.0
414,6809,3.0
462,99007,3.5
114,40815,3.5
321,367,4.0
424,53127,3.5
553,5015,3.5
249,3536,3.5
534,79185,4.5
318,73017,3.5
84,440,4.0
534,2717,4.0
73,1682,5.0
305,81932,4.0
368,3957,3.0
299,3555,4.0
95,2023,4.0
463,1320,4.0
307,830,2.5
28,59369,4.0
298,1230,3.0
159,45720,4.0
367,513,4.0
91,1682,4.0
338,5445,2.0
19,537,1.0
603,4378,4.0
606,3289,4.5
15,293,3.0
592,253,4.0
121,318,5.0
567,57504,3.0
503,7743,2.5
16,541,4.5
211,58559,4.5
28,43921,3.0
356,3949,5.0
113,1282,4.0
47,105504,3.5
390,1884,4.5
171,176,5.0
66,2115,3.0
446,357,4.0
288,54001,3.5
91,7561,3.5
1,2033,5.0
405,1214,4.0
438,34150,3.0
581,5989,3.5
387,1498,2.5
104,4447,4.0
196,5952,3.0
290,1345,3.0
524,1390,3.0
438,315,3.5
357,1387,4.0
462,63876,3.5
166,4226,5.0
514,3244,2.5
89,2791,2.5
174,344,5.0
274,71500,2.5
216,3504,5.0
318,88810,4.0
117,168,3.0
141,34162,3.5
369,1625,4.5
590,3671,3.0
198,1391,3.0
50,142961,2.5
599,1623,2.5
513,593,4.0
592,317,4.0
291,102007,3.0
142,593,5.0
31,1196,4.0
387,6666,4.5
481,1687,2.0
274,1704,4.0
448,97470,1.5
587,1541,3.0
64,1320,3.0
573,5989,4.0
105,102407,4.5
62,45447,3.5
590,1283,5.0
21,4085,3.5
57,1206,4.0
28,31420,2.5
434,733,3.0
45,1862,3.0
414,3505,5.0
312,457,4.0
274,1033,3.5
199,1208,5.0
599,3200,4.0
317,2762,2.0
91,153,2.0
599,7894,2.5
111,2700,3.0
351,7361,3.5
217,47,2.0
560,34,2.5
169,4958,3.5
103,91529,4.5
52,93838,3.5
460,44191,4.0
448,2413,3.0
336,47,4.5
483,2683,3.5
140,480,4.0
104,8866,3.5
610,43936,3.0
95,2640,4.5
132,4993,4.5
474,2088,2.5
249,72641,4.0
7,4995,4.5
88,4878,4.5
599,6308,2.0
50,27513,3.0
434,47,4.0
219,7022,5.0
130,253,4.0
169,5171,3.0
82,6887,4.0
317,3897,3.0
20,5419,0.5
599,1407,2.5
288,2526,2.0
104,2294,3.0
181,7,3.0
341,3751,3.5
45,639,2.0
86,3555,3.5
483,33679,3.0
274,2420,3.0
313,1587,5.0
307,1220,2.5
45,2700,5.0
560,6218,3.5
166,3440,3.0
21,111781,4.5
509,27815,3.5
249,3717,4.0
391,1961,4.0
40,380,3.0
274,4153,3.5
39,3418,2.0
410,2176,5.0
177,3801,4.0
414,2245,3.0
46,1,5.0
599,90471,2.5
310,1247,4.5
560,3826,4.0
140,2724,4.0
414,3898,1.5
225,380,3.0
465,527,5.0
599,4502,1.0
517,899,4.5
249,63131,4.0
432,2676,4.5
57,2291,4.0
280,1247,4.0
316,253,3.5
294,260,5.0
274,34162,2.5
497,410,2.0
380,1027,4.0
109,543,3.0
372,300,5.0
119,3452,5.0
230,1968,2.5
603,708,3.0
167,2471,2.5
474,8341,3.5
462,152711,5.0
596,71535,3.5
474,3330,4.0
453,2628,5.0
555,344,4.0
540,2598,3.0
103,4388,3.0
588,16,4.0
361,1374,2.0
572,2394,3.0
590,1387,4.5
317,88163,3.0
525,103228,4.0
448,122882,3.0
589,1173,1.0
68,4489,2.5
597,1597,3.0
599,2471,3.0
219,2502,4.0
443,2858,4.0
254,41997,4.5
599,2858,5.0
219,1752,3.0
62,99114,5.0
212,541,3.0
365,105213,3.5
432,7306,3.0
391,1233,5.0
603,16,4.0
328,6936,5.0
64,1136,4.0
414,1884,4.0
78,1270,4.0
380,27801,4.0
298,5902,2.5
489,32587,3.0
202,2916,3.0
298,79702,3.0
436,361,3.0
474,2968,4.0
177,84944,2.5
414,3198,4.0
438,43928,0.5
139,7346,1.0
434,1393,3.5
599,2162,2.0
279,38061,4.0
103,69844,1.5
33,2443,3.0
475,103141,3.0
453,3948,4.0
418,2005,4.0
382,81834,4.0
380,2542,3.0
328,1136,5.0
95,6333,4.0
169,39,3.5
440,1214,4.5
61,7361,4.0
305,1954,5.0
221,8464,4.5
367,3324,1.0
91,5582,2.5
249,1573,4.0
606,1674,4.0
226,4214,4.0
414,2447,4.0
435,2002,4.0
156,2791,3.5
171,29,5.0
187,1241,4.5
415,928,4.5
318,49278,3.5
469,1127,5.0
429,225,4.0
405,54995,3.5
438,6297,2.5
561,4027,4.0
202,1610,4.0
474,1224,4.0
414,49822,4.0
230,34330,3.0
10,30749,3.5
431,163,3.0
353,431,4.0
307,59315,5.0
599,33725,3.5
64,778,5.0
222,2205,3.5
474,3099,2.5
18,7147,4.5
305,49651,4.0
323,475,4.0
144,377,3.5
318,44788,3.0
567,152077,3.0
414,3394,2.0
580,4993,4.5
36,3066,3.5
453,1711,4.0
597,2567,3.0
232,6874,3.0
111,4069,2.5
68,93721,4.5
414,3712,3.0
111,5810,4.0
545,1909,4.0
480,4270,3.0
200,8874,4.0
368,2367,2.0
354,4995,4.0
232,62434,4.0
596,184997,4.0
438,3753,4.0
89,44773,3.0
212,593,3.5
107,329,3.0
19,2034,2.0
203,56174,4.0
200,4019,4.5
105,79091,4.0
380,3916,5.0
597,858,5.0
415,3861,2.0
414,485,3.0
263,2563,5.0
368,3267,3.0
387,4370,3.0
169,5941,4.0
606,3194,4.0
480,2,3.0
249,90647,4.0
502,596,4.5
62,170827,3.5
240,1073,5.0
474,3447,4.0
241,2858,3.5
113,64,2.0
57,3543,3.0
474,277,2.0
82,4701,4.0
447,445,4.0
288,410,3.0
285,949,4.0
469,733,3.0
561,1250,5.0
62,139385,4.0
474,5899,3.0
368,3869,3.0
409,2028,2.0
202,1199,4.0
324,3949,3.0
474,2203,4.0
126,110,4.0
542,7438,1.5
597,1754,3.0
607,448,4.0
380,108945,3.0
68,590,4.0
60,832,3.0
111,47610,3.5
599,54286,2.5
305,56171,3.0
187,2810,5.0
64,7254,3.0
226,1,3.5
20,5463,2.0
387,8290,1.0
438,6503,0.5
543,637,5.0
91,4855,4.0
68,1409,2.5
288,5171,2.0
448,3390,2.0
603,2245,3.0
307,356,4.0
476,364,4.0
182,2485,2.5
171,801,5.0
560,32,3.5
480,34437,2.5
381,150,3.5
22,2058,0.5
132,3052,2.5
428,1544,2.0
483,47,3.5
448,3968,3.0
480,8865,4.0
64,7139,4.5
33,1799,3.0
359,296,4.0
345,35836,3.5
343,50872,3.5
334,1955,3.5
409,2908,4.0
600,7084,3.5
20,4344,3.5
475,5349,5.0
182,7352,4.0
217,1373,4.0
560,122882,4.0
247,54001,5.0
339,148626,4.5
354,5445,3.5
387,27317,3.5
249,97921,4.5
599,6614,2.0
274,786,3.5
474,223,3.5
555,1036,4.0
217,2990,3.0
307,7030,3.0
288,432,2.0
43,595,5.0
381,48304,3.0
290,1258,4.0
448,2642,3.0
10,47099,3.0
149,1965,2.0
596,1805,3.0
283,1517,4.0
600,2946,3.5
368,2009,3.0
567,104944,3.5
432,2,4.0
448,1073,4.0
414,3704,3.0
382,1721,5.0
525,3483,4.0
414,257,2.0
204,81132,3.5
64,3608,5.0
545,1876,4.5
307,50798,0.5
489,6365,1.5
414,6003,3.5
111,53322,3.5
428,8807,4.0
555,674,2.0
414,1224,4.0
600,2268,3.0
573,364,4.5
425,1089,3.5
594,6140,0.5
163,1588,4.0
84,955,4.0
354,33493,4.0
318,58425,4.0
90,1353,3.0
274,5891,3.0
391,2502,5.0
467,527,5.0
414,4275,4.0
18,30812,4.0
448,73323,3.5
571,2279,2.0
493,3753,2.0
232,1097,4.0
422,3968,2.0
7,2762,4.5
534,113532,3.5
610,1200,5.0
249,73106,3.0
489,150,3.5
599,1236,4.0
27,969,4.0
368,3102,3.0
560,3751,3.5
577,2245,4.0
609,828,3.0
152,1207,4.5
45,5378,5.0
249,2081,4.5
608,2541,3.0
313,4874,3.0
105,84156,4.5
590,51935,3.0
599,45499,2.5
596,177763,3.5
570,1407,2.5
555,1210,5.0
105,7063,3.5
514,1947,2.0
28,4378,3.0
449,4973,4.0
288,3421,5.0
249,95309,4.5
599,32440,2.0
469,955,3.0
265,1807,3.0
422,3986,2.0
474,6235,3.5
7,1246,1.5
551,135143,3.0
563,7169,3.0
368,2231,4.0
177,6952,3.5
83,1090,1.5
225,2455,4.0
247,48385,3.0
102,293,3.0
274,2028,4.0
289,7028,4.0
328,1291,4.0
606,2212,4.0
395,420,3.0
89,95843,5.0
514,26198,2.5
425,1020,4.0
590,2174,2.5
610,48150,3.0
534,2948,4.0
587,1259,4.0
112,95,1.5
407,7153,5.0
387,3244,3.0
339,1227,5.0
401,1580,2.0
139,106782,0.5
57,382,2.0
596,135143,3.5
50,4399,3.5
318,6711,4.0
495,5989,5.0
182,6333,1.5
603,334,5.0
414,5449,1.5
275,1228,5.0
357,474,4.0
45,1704,5.0
239,2571,5.0
40,383,3.0
78,53972,1.5
28,4772,3.5
387,154,4.0
380,102445,4.0
226,4446,3.5
382,122902,2.0
596,3623,2.5
177,77846,5.0
358,2338,1.0
222,47,4.0
477,1193,4.5
318,111360,3.0
312,110,4.0
274,6731,3.5
380,152,1.0
184,87483,2.0
314,588,3.0
408,5047,4.0
79,3142,4.0
346,714,3.5
68,1967,2.5
372,1274,1.0
414,1816,3.0
288,6620,4.5
474,3686,3.0
357,2657,3.0
73,45722,4.0
80,5349,4.0
186,5499,3.0
177,2657,3.0
596,55844,3.5
169,585,3.0
352,56171,2.5
280,586,4.0
63,8917,4.0
115,487,5.0
225,231,5.0
414,81845,4.0
19,921,3.0
42,3261,2.0
555,2706,5.0
385,1246,4.0
414,8869,2.5
474,101,3.5
437,211,4.0
156,8128,4.0
586,5459,4.5
95,39,4.0
66,1259,3.5
126,595,4.0
438,1476,3.5
19,842,2.0
66,2918,4.0
367,1221,4.0
495,73290,5.0
610,96861,2.0
552,2125,3.0
562,6874,4.5
221,2997,4.5
91,4587,1.0
19,3622,3.0
198,1020,3.0
610,58826,2.5
561,1967,4.0
191,581,5.0
139,102445,2.0
339,3160,4.5
492,805,5.0
131,4878,1.5
600,4748,1.0
330,4226,5.0
380,31427,2.0
156,21,5.0
21,111113,2.5
68,2997,4.5
555,3147,5.0
140,1230,2.0
199,2289,5.0
520,3186,2.5
594,1733,5.0
103,8368,2.0
177,56949,3.5
153,520,2.0
68,1617,3.5
438,5418,4.5
419,5669,4.5
606,6993,4.0
275,1192,5.0
600,4321,3.0
31,1282,5.0
534,593,4.0
11,1917,4.0
223,8360,4.0
288,4886,4.5
434,1580,3.5
583,4016,4.0
160,485,0.5
356,2115,3.5
45,1921,5.0
365,86293,4.0
525,98122,3.0
159,1,4.5
292,85020,2.5
177,106072,3.5
19,2901,1.0
434,4226,5.0
274,316,3.5
235,153,3.0
430,356,3.0
600,1235,5.0
609,613,3.0
169,7614,5.0
479,24,3.0
330,595,2.5
380,36401,3.0
566,442,4.0
158,53000,4.0
71,736,5.0
573,36529,4.5
57,2067,5.0
380,111362,5.0
111,3175,3.5
274,3489,3.0
608,8667,3.5
275,2997,5.0
240,165,5.0
309,1387,4.0
132,1682,3.5
474,2236,3.5
262,367,3.0
247,1258,4.0
567,142507,2.5
197,293,5.0
597,2599,5.0
133,223,3.0
599,186,1.5
112,3147,5.0
570,1214,3.5
392,2683,5.0
294,2194,4.0
249,93563,3.0
129,6365,4.0
491,104211,4.0
129,1517,3.5
200,1380,5.0
354,3471,2.0
311,2291,4.0
356,1197,4.0
604,34,4.0
45,3360,3.0
200,2915,4.0
448,8949,4.0
298,40815,3.0
160,480,2.0
435,4571,3.5
477,1485,2.0
603,3556,5.0
292,3639,4.0
457,260,5.0
325,1304,3.0
555,3477,3.0
483,74789,3.5
28,3260,3.0
165,1221,3.0
62,88405,3.5
57,2700,4.0
195,1921,2.0
179,725,3.0
469,2115,3.0
224,1270,5.0
64,47,4.5
84,1299,5.0
555,1876,3.0
443,296,4.0
164,1036,5.0
156,1225,4.5
332,79091,4.0
453,16,3.0
4,417,2.0
448,4233,2.5
414,973,4.0
362,47,4.5
590,1961,4.0
573,41569,4.5
380,112623,5.0
151,743,4.0
318,48638,3.5
202,1722,3.0
294,2352,4.0
357,1042,4.0
8,357,5.0
605,8368,4.0
599,6966,3.5
525,953,3.5
437,348,3.0
382,33836,2.0
45,1136,5.0
226,5500,4.0
477,6482,0.5
274,3984,3.0
58,333,5.0
306,6377,4.0
234,1021,3.0
164,2167,3.0
603,3004,1.0
462,3362,4.5
221,7698,4.0
203,4886,4.0
160,1,4.0
438,1732,2.5
313,3753,3.0
480,34271,4.0
603,597,3.0
63,6365,2.0
414,3386,3.0
585,27373,5.0
177,53121,2.5
274,4022,3.0
307,6058,2.0
509,3159,4.0
137,778,2.0
561,102407,2.5
280,6377,4.5
510,553,1.0
577,986,3.0
490,89492,4.0
428,223,4.0
200,2671,4.0
382,86644,3.5
480,991,4.0
480,6873,2.0
103,59022,4.0
414,4089,2.0
249,90405,3.5
414,5265,2.0
610,2959,5.0
603,1374,1.0
91,3882,2.0
68,8784,4.5
249,54272,4.0
469,3801,4.0
597,1259,5.0
89,142444,5.0
580,44022,3.5
368,2278,3.0
308,356,2.5
446,350,3.0
239,5989,4.0
599,80831,3.5
480,231,3.0
136,349,5.0
603,849,4.0
288,7325,3.0
279,1240,4.0
74,46976,4.0
474,2875,3.0
305,120799,2.5
